S.No,Category,Name,Latitude,Longitude,Area / Details
1,Hospital,Vijaya Hospital,16.99949,81.78546,Multi-specialty
2,Hospital,Apex Hospital,17.00714,81.79031,24x7 Multi-specialty
3,Temple,Sri Markandeya Swamy Temple,17,81.8,Lord Shiva; near Pushkar Ghat
4,Temple,ISKCON Radha Gopinath Temple,17.003,81.789,Lord Krishna & Radha; Gowthami Ghat
5,School,Narayana E-Techno School,16.99768,81.78492,Aryapuram
6,School,Oakwood The Rajahmundry School,17.03088,81.84883,Near Bommuru
7,Theatre,Swamy Theatre,17.00523,81.77855,"Main Road, Rajahmundry"
8,Theatre,Geetha Apsara Theatre,17.003,81.77494,Downtown Rajahmundry
9,Temple,Sri Venkateswara Swamy Temple,17.0065,81.7991,"Hilltop Temple, Vishnu deity"
10,Hospital,Government Hospital Rajahmundry,17.01976,81.7923,Govt General Hospital
