Name,Size,Timings,Owner,Rent,Location,City,State
Isaiah's Pan Shop,74,11:00 - 21:00,Kala Mody,11914,"H.No. 75, Chandran Chowk",Howrah,West Bengal
Charita's Pan Shop,88,8:00 - 22:00,Vedhika Kumar,5962,"H.No. 729
Chander Zila",Howrah,West Bengal
Maanas's Pan Shop,93,10:00 - 20:00,Ishani Pant,2797,"86/36
Iyer Zila",Mumbai,Maharashtra
Isaac's Pan Shop,87,10:00 - 22:00,Gagan Konda,4654,"H.No. 940
Dada",Lucknow,Uttar Pradesh
Yagnesh's Pan Shop,81,8:00 - 23:00,Nitara Goel,9203,"46/27
Cherian Zila",New Delhi,Delhi
Advika's Pan Shop,106,11:00 - 21:00,Hredhaan Oommen,8142,"H.No. 37, Viswanathan Nagar",Lucknow,Uttar Pradesh
Jeevika's Pan Shop,71,10:00 - 22:00,Raksha Patla,6654,"23/77
Khosla Marg",Kolkata,West Bengal
Finn's Pan Shop,117,8:00 - 21:00,Frederick Raj,4341,"H.No. 851
Swaminathan Chowk",Pune,Maharashtra
Ayushman's Pan Shop,134,10:00 - 22:00,Chakradhar Karpe,8515,"843, Dass Zila",Coimbatore,Tamil Nadu
Kashish's Pan Shop,136,11:00 - 21:00,Janani Patil,7724,"H.No. 570
Datta Street",Bengaluru,Karnataka
Zayan's Pan Shop,80,11:00 - 21:00,Daniel Chaudhry,11281,"H.No. 23
Dugar Path",Kanpur,Uttar Pradesh
Daksha's Pan Shop,94,7:00 - 21:00,Amruta Seshadri,2828,"25, Kurian",New Delhi,Delhi
Chaaya's Pan Shop,70,11:00 - 20:00,Isaac Dhingra,7335,"80/427, Babu Zila",Lucknow,Uttar Pradesh
Barkha's Pan Shop,150,11:00 - 20:00,Wishi Varma,11210,"97/896, Char Marg",Chennai,Tamil Nadu
Wishi's Pan Shop,90,11:00 - 23:00,Mason Pathak,4965,"85, Dasgupta Ganj",New Delhi,Delhi
Amruta's Pan Shop,82,7:00 - 21:00,Abdul Thakkar,10689,"794
Vig Path",Bengaluru,Karnataka
Daksh's Pan Shop,65,7:00 - 23:00,Laksh Dara,2650,"78/656, Gaba Road",Kanpur,Uttar Pradesh
Maya's Pan Shop,89,9:00 - 21:00,Vivaan Mangal,7944,"H.No. 42
Gulati Nagar",Mumbai,Maharashtra
Zayyan's Pan Shop,89,7:00 - 22:00,Charvi Kala,9239,"368, Raman Ganj",Howrah,West Bengal
Ekbal's Pan Shop,94,10:00 - 21:00,Maanas Ghosh,3616,"H.No. 13
Mangal Zila",Kolkata,West Bengal
Wakeeta's Pan Shop,75,10:00 - 23:00,Harsh Trivedi,7617,"068
Lanka Circle",Mysore,Karnataka
Kiaan's Pan Shop,87,7:00 - 22:00,Avni Sengupta,6638,"H.No. 56, Sridhar Chowk",New Delhi,Delhi
Jagat's Pan Shop,72,10:00 - 22:00,Laban Goswami,8463,"20/141, Mani Marg",Kolkata,West Bengal
Nathan's Pan Shop,51,8:00 - 22:00,Hemang Bassi,7885,"91
Shukla Chowk",Kolkata,West Bengal
Inaya's Pan Shop,140,8:00 - 23:00,Chaaya Prabhu,3758,"31/94
Kothari Street",Chennai,Tamil Nadu
Nathaniel's Pan Shop,137,11:00 - 23:00,Mason Prabhu,5154,"39/51
Korpal Marg",New Delhi,Delhi
Krish's Pan Shop,51,10:00 - 23:00,Zashil Krishnamurthy,4617,"96/248, Narula Ganj",Coimbatore,Tamil Nadu
Oni's Pan Shop,90,11:00 - 20:00,Chasmum Dey,9607,"02/52, Chacko Marg",Pune,Maharashtra
Gauri's Pan Shop,119,11:00 - 21:00,Prisha Khatri,4158,"H.No. 42
Rege",New Delhi,Delhi
Isaac's Pan Shop,147,9:00 - 21:00,Timothy Kalla,4404,"H.No. 28, Mukherjee Nagar",Coimbatore,Tamil Nadu
Vincent's Pan Shop,148,11:00 - 20:00,Rachita Oak,11764,"H.No. 08, Gupta Chowk",New Delhi,Delhi
Neelima's Pan Shop,146,8:00 - 21:00,Ridhi Bera,4799,"125
Pingle Road",Kolkata,West Bengal
Ati's Pan Shop,91,9:00 - 23:00,Deepa Mani,3878,"18
Bahri Road",Kolkata,West Bengal
Samarth's Pan Shop,125,10:00 - 22:00,Parth Naidu,10168,"07/74
Mutti Ganj",Chennai,Tamil Nadu
Dipta's Pan Shop,93,7:00 - 23:00,Leena Garde,4827,"75/98
Luthra Zila",New Delhi,Delhi
Yamini's Pan Shop,124,11:00 - 23:00,Hritik Chokshi,6663,"H.No. 66, Varughese Chowk",Chennai,Tamil Nadu
Onkar's Pan Shop,57,11:00 - 20:00,Gautami Rout,6684,"02
Mitra Chowk",Chennai,Tamil Nadu
Manya's Pan Shop,98,10:00 - 20:00,Urishilla Biswas,11333,"03/25
Madan Road",Bengaluru,Karnataka
Warhi's Pan Shop,107,10:00 - 23:00,Rachit Padmanabhan,10605,"92
Puri Marg",Kolkata,West Bengal
Udant's Pan Shop,89,10:00 - 23:00,Netra Manda,11203,"02, Thakur Chowk",Mumbai,Maharashtra
Triya's Pan Shop,50,9:00 - 22:00,Ishani Srinivas,10506,"081, Basak Street",Howrah,West Bengal
Ridhi's Pan Shop,97,11:00 - 23:00,Parth Din,10021,"04/029, Saha Road",Bengaluru,Karnataka
Damini's Pan Shop,99,9:00 - 23:00,Hredhaan Sawhney,3931,"458, Rajagopal Ganj",New Delhi,Delhi
Amruta's Pan Shop,141,9:00 - 21:00,Yauvani Swaminathan,3922,"03/49, Maharaj Circle",Coimbatore,Tamil Nadu
Luke's Pan Shop,127,10:00 - 20:00,Ekapad Choudhry,3118,"23/670, Pant Chowk",Coimbatore,Tamil Nadu
Michael's Pan Shop,64,11:00 - 20:00,Chatura Dhingra,5613,"H.No. 847, Mital Road",Kolkata,West Bengal
Nicholas's Pan Shop,108,9:00 - 22:00,Ekansh Ramaswamy,7606,"H.No. 02, Chana Zila",Bengaluru,Karnataka
Triveni's Pan Shop,123,11:00 - 20:00,Qarin Kala,9649,"75
Lad Nagar",Kanpur,Uttar Pradesh
Saksham's Pan Shop,136,9:00 - 23:00,Indali Bhat,7771,"13
Chander",Bengaluru,Karnataka
Lakshit's Pan Shop,102,8:00 - 20:00,Caleb Desai,5532,"28
Nayak Zila",Howrah,West Bengal
Vaishnavi's Pan Shop,137,11:00 - 22:00,Orinder Patil,4830,"H.No. 08
Sampath Marg",Lucknow,Uttar Pradesh
Faras's Pan Shop,110,9:00 - 22:00,Reva Mandal,5267,"359
Nagarajan Path",Mumbai,Maharashtra
Gaurav's Pan Shop,62,10:00 - 21:00,Aahana Venkataraman,2716,"H.No. 549
Gara Marg",Bengaluru,Karnataka
Praneel's Pan Shop,116,7:00 - 23:00,Balendra Pandey,6759,"02/83
Garde Zila",Kolkata,West Bengal
Falguni's Pan Shop,70,10:00 - 20:00,Chaitaly Narasimhan,4290,"038, Nagi",New Delhi,Delhi
Harish's Pan Shop,53,9:00 - 22:00,Siya Parsa,6916,"H.No. 326
Vala Path",Kanpur,Uttar Pradesh
Kiaan's Pan Shop,116,10:00 - 20:00,Priya Venkatesh,2937,"10, Sunder Chowk",Lucknow,Uttar Pradesh
Yachana's Pan Shop,74,11:00 - 21:00,Ryan Thaker,11267,"40, Doctor Street",New Delhi,Delhi
Maya's Pan Shop,128,7:00 - 20:00,Pavani Lata,10884,"500
Saini Nagar",New Delhi,Delhi
Zarna's Pan Shop,58,7:00 - 22:00,Advay Mannan,4899,"H.No. 001
Saha Ganj",Coimbatore,Tamil Nadu
Balvan's Pan Shop,88,8:00 - 21:00,Krisha Lad,2762,"H.No. 73, Wali Marg",Kolkata,West Bengal
Zehaan's Pan Shop,75,9:00 - 20:00,Mahika Rout,9621,"91/16, Sheth Road",Mumbai,Maharashtra
Qabil's Pan Shop,120,9:00 - 22:00,Oeshi Acharya,7295,"H.No. 035, Saini Path",Pune,Maharashtra
Warinder's Pan Shop,143,11:00 - 23:00,Luke Chawla,5706,"928
Bir Ganj",Mumbai,Maharashtra
Varsha's Pan Shop,107,8:00 - 20:00,Kai Dugar,11549,"H.No. 42, Virk Zila",Kolkata,West Bengal
Wakeeta's Pan Shop,90,8:00 - 23:00,Samuel Prasad,11032,"411, Sekhon Marg",Kanpur,Uttar Pradesh
Robert's Pan Shop,97,7:00 - 20:00,Kiaan Bhardwaj,10292,"52/09, Raja",Lucknow,Uttar Pradesh
Sarthak's Pan Shop,96,11:00 - 22:00,Zarna Jani,9396,"48/520, Sachar Circle",Coimbatore,Tamil Nadu
Ranveer's Pan Shop,90,7:00 - 21:00,Zashil Sharaf,3114,"12/661, Tandon Marg",Pune,Maharashtra
Nathaniel's Pan Shop,134,8:00 - 22:00,Hritik Walla,11513,"35/930
Subramaniam Ganj",Coimbatore,Tamil Nadu
Owen's Pan Shop,72,7:00 - 22:00,Dayamai Chad,7286,"549
Palan Circle",Kolkata,West Bengal
Ekalinga's Pan Shop,109,7:00 - 22:00,Ishita Savant,5004,"008, Buch Path",Mumbai,Maharashtra
Lipika's Pan Shop,52,9:00 - 20:00,Praneel Dani,9964,"12/00
Khare Ganj",Kanpur,Uttar Pradesh
Eesha's Pan Shop,80,8:00 - 20:00,Neel De,9172,"H.No. 758
Pingle Zila",Mysore,Karnataka
Bakhshi's Pan Shop,115,10:00 - 22:00,Ekalinga Grover,5252,"H.No. 57, Golla Chowk",Mysore,Karnataka
Henry's Pan Shop,91,11:00 - 20:00,Karan Vora,8313,"84/661
Choudhury Path",Lucknow,Uttar Pradesh
Urvashi's Pan Shop,95,11:00 - 23:00,Megha Desai,3522,"86, Sha Ganj",Mysore,Karnataka
Samar's Pan Shop,124,11:00 - 23:00,Bakhshi Zachariah,7174,"87/569, Dhingra Marg",Kolkata,West Bengal
Bhavna's Pan Shop,70,11:00 - 23:00,Chatresh Lalla,3164,"17
Ram Zila",Lucknow,Uttar Pradesh
Zilmil's Pan Shop,105,10:00 - 23:00,Jagvi Desai,5727,"76/17, Varty Zila",New Delhi,Delhi
Jasmit's Pan Shop,100,7:00 - 21:00,Adya Sant,5755,"457
Karnik Marg",Lucknow,Uttar Pradesh
Triveni's Pan Shop,139,11:00 - 20:00,Tarak Chowdhury,9641,"99/29
Sant Zila",New Delhi,Delhi
Aarnav's Pan Shop,52,11:00 - 20:00,Ayaan Yohannan,5050,"550, Sethi",New Delhi,Delhi
Joshua's Pan Shop,76,11:00 - 20:00,Lajita Sinha,8441,"H.No. 21
Sachar Road",Kanpur,Uttar Pradesh
Agastya's Pan Shop,76,8:00 - 20:00,Tripti Cheema,9848,"H.No. 925
Kota Nagar",Chennai,Tamil Nadu
William's Pan Shop,145,7:00 - 22:00,Vritti Viswanathan,6121,"83/52
Balan Circle",Mumbai,Maharashtra
Wyatt's Pan Shop,80,9:00 - 21:00,Aadi Yadav,10793,"20
Tara Zila",Kanpur,Uttar Pradesh
Ganga's Pan Shop,88,9:00 - 22:00,Robert Ganesan,9262,"80/095, Venkatesh Path",Bengaluru,Karnataka
Anmol's Pan Shop,73,11:00 - 21:00,Lopa Kale,11054,"575
Kuruvilla Street",Bengaluru,Karnataka
Tamanna's Pan Shop,126,11:00 - 22:00,Sudiksha Bahl,3062,"74/61
Thakur Ganj",Coimbatore,Tamil Nadu
Rachana's Pan Shop,106,9:00 - 22:00,Aarush Hegde,10138,"99/56, Palla Road",Pune,Maharashtra
Vyanjana's Pan Shop,141,11:00 - 21:00,Oliver Mannan,8034,"91/89, Kaul Ganj",Kolkata,West Bengal
Jairaj's Pan Shop,137,10:00 - 22:00,Warhi De,7521,"015, Lata Street",New Delhi,Delhi
Lavanya's Pan Shop,71,7:00 - 20:00,Indrajit Ganesh,3708,"H.No. 57
Buch Zila",Mysore,Karnataka
Harish's Pan Shop,113,10:00 - 20:00,Parth Ramesh,8848,"13, Sankar Road",Mumbai,Maharashtra
Vyanjana's Pan Shop,145,8:00 - 23:00,Rajeshri Loyal,5841,"64, Naik Circle",Bengaluru,Karnataka
Bimala's Pan Shop,117,8:00 - 21:00,Shravya Saini,2613,"14/430, Golla Nagar",Chennai,Tamil Nadu
Charita's Pan Shop,147,10:00 - 20:00,Chameli Krishnan,11753,"H.No. 31, Lala Ganj",Kolkata,West Bengal
Rohan's Pan Shop,127,9:00 - 22:00,Kritika Goswami,3889,"04/82
Pal Marg",Pune,Maharashtra
Gaurangi's Pan Shop,62,9:00 - 20:00,Frado Ramesh,4611,"87/00, Palan Circle",Kanpur,Uttar Pradesh
Ekanta's Pan Shop,81,9:00 - 20:00,Yagnesh Kata,10724,"003
Mangat Street",Coimbatore,Tamil Nadu
Quincy's Pan Shop,147,10:00 - 23:00,Tristan Kumar,2664,"H.No. 543
Garde Path",New Delhi,Delhi
Vedhika's Pan Shop,121,8:00 - 21:00,Falguni Bhandari,10990,"57
Loyal Marg",Howrah,West Bengal
Jason's Pan Shop,115,10:00 - 22:00,Anya Bail,2683,"104
Buch Street",Bengaluru,Karnataka
Bhavya's Pan Shop,118,9:00 - 22:00,Liam Bassi,9379,"92/118, Hans Marg",Pune,Maharashtra
Veda's Pan Shop,114,11:00 - 20:00,Daniel Bhargava,4959,"667
Edwin Street",New Delhi,Delhi
Neel's Pan Shop,64,9:00 - 20:00,Netra Khare,4473,"H.No. 09, Mital Road",Chennai,Tamil Nadu
William's Pan Shop,142,7:00 - 20:00,Dayita Vohra,7657,"H.No. 36, Zacharia Zila",Chennai,Tamil Nadu
Rehaan's Pan Shop,83,9:00 - 22:00,Zinal Soni,4374,"H.No. 437
Badal Ganj",Mumbai,Maharashtra
Zayan's Pan Shop,148,8:00 - 23:00,Gautami Tata,8672,"20/359, Behl Road",Kolkata,West Bengal
Chameli's Pan Shop,50,11:00 - 23:00,Upma Pingle,8757,"H.No. 582
Chandra Circle",Howrah,West Bengal
Bhavna's Pan Shop,76,9:00 - 21:00,Rachana Chakraborty,9818,"14, Prabhu Street",New Delhi,Delhi
Advaith's Pan Shop,112,10:00 - 21:00,Bachittar Dhar,7137,"H.No. 19, Narayanan Chowk",Howrah,West Bengal
Sara's Pan Shop,130,9:00 - 20:00,Jalsa Dugar,8713,"24/25
Bedi Marg",Coimbatore,Tamil Nadu
Tanveer's Pan Shop,149,11:00 - 22:00,Qadim Nanda,10672,"50
Vora Chowk",Howrah,West Bengal
Aarna's Pan Shop,136,9:00 - 20:00,Aahana Deshpande,3780,"867
Choudhary",Pune,Maharashtra
Yash's Pan Shop,66,8:00 - 22:00,Triveni Wagle,11649,"25, Yogi Circle",Bengaluru,Karnataka
Hemani's Pan Shop,144,9:00 - 21:00,Abhimanyu Ben,6018,"66, Parsa Nagar",New Delhi,Delhi
Jeremiah's Pan Shop,58,11:00 - 22:00,Ijaya Chakrabarti,6748,"H.No. 34
Loyal Chowk",Lucknow,Uttar Pradesh
Amara's Pan Shop,74,8:00 - 22:00,Chandani Salvi,11596,"88/987, Raju Chowk",Kolkata,West Bengal
Radhika's Pan Shop,124,11:00 - 23:00,Ria Devan,5909,"79
Dey Marg",New Delhi,Delhi
Raagini's Pan Shop,94,11:00 - 23:00,Chanchal Dhar,5146,"211, Pau Ganj",New Delhi,Delhi
Omya's Pan Shop,64,10:00 - 21:00,Yashasvi Mander,11541,"H.No. 89, Kalita",Lucknow,Uttar Pradesh
Siddharth's Pan Shop,124,9:00 - 22:00,Bhavani Shukla,4248,"615
Varkey Street",New Delhi,Delhi
Sanya's Pan Shop,56,11:00 - 21:00,Vamakshi Jain,4702,"27/09
Bora Circle",Kanpur,Uttar Pradesh
Guneet's Pan Shop,80,7:00 - 21:00,Mekhala Dass,5220,"H.No. 845, Master Nagar",Coimbatore,Tamil Nadu
Aarini's Pan Shop,88,9:00 - 20:00,Indrajit Aggarwal,9352,"55
Madan Marg",Chennai,Tamil Nadu
Aradhana's Pan Shop,150,9:00 - 20:00,Zayyan Raghavan,9476,"H.No. 582, Kashyap Ganj",Chennai,Tamil Nadu
Ranveer's Pan Shop,132,10:00 - 23:00,Rayaan Goyal,10840,"80/63
Balakrishnan Nagar",Coimbatore,Tamil Nadu
Faqid's Pan Shop,123,10:00 - 23:00,Gauri Sama,2926,"33/108
Ganesan",Mumbai,Maharashtra
Madhavi's Pan Shop,71,9:00 - 23:00,Alexander Sandhu,11867,"H.No. 81
Baria Ganj",Coimbatore,Tamil Nadu
Abdul's Pan Shop,129,9:00 - 23:00,Ria Narain,10818,"14/57
Chokshi Marg",New Delhi,Delhi
Viraj's Pan Shop,140,9:00 - 21:00,Kritika Pillay,3667,"189, Bali Ganj",Mumbai,Maharashtra
Hredhaan's Pan Shop,57,11:00 - 21:00,Gauri Keer,8883,"H.No. 226, Natt Road",Pune,Maharashtra
Edhitha's Pan Shop,55,11:00 - 20:00,Tripti Basu,5183,"H.No. 29
Dhingra Nagar",Bengaluru,Karnataka
Hemani's Pan Shop,125,10:00 - 20:00,Atharv Ramakrishnan,10190,"66
Devan Zila",Kolkata,West Bengal
Jackson's Pan Shop,73,8:00 - 22:00,Ira Sehgal,11686,"H.No. 71, Loke Road",Kanpur,Uttar Pradesh
Manya's Pan Shop,142,11:00 - 22:00,Vanya Dube,9904,"357
Din Ganj",Pune,Maharashtra
Victor's Pan Shop,140,9:00 - 20:00,Dev Dada,4385,"46/494
Thaman Marg",Howrah,West Bengal
Yashica's Pan Shop,84,8:00 - 20:00,Quincy Lal,2682,"31, Nair Nagar",Lucknow,Uttar Pradesh
Yasti's Pan Shop,110,11:00 - 22:00,Bhavya Hari,3152,"H.No. 59
Goyal Street",Chennai,Tamil Nadu
Maya's Pan Shop,83,9:00 - 23:00,Jairaj Samra,2580,"H.No. 592
Kant Circle",Bengaluru,Karnataka
Leena's Pan Shop,70,10:00 - 23:00,Rohan Gade,6467,"H.No. 127, Subramanian Road",Pune,Maharashtra
Adya's Pan Shop,53,10:00 - 22:00,Veda Ravel,7187,"02, Jain Chowk",Pune,Maharashtra
Yauvani's Pan Shop,61,9:00 - 21:00,Suhani Swaminathan,6834,"H.No. 56
Barman Path",Bengaluru,Karnataka
Gayathri's Pan Shop,115,10:00 - 20:00,Balendra Wable,3041,"67/372, Parmer Chowk",Lucknow,Uttar Pradesh
Isaiah's Pan Shop,109,11:00 - 20:00,Agastya Dhar,8276,"H.No. 09
Saxena Ganj",Kolkata,West Bengal
Xavier's Pan Shop,62,7:00 - 23:00,Ekanta Devan,11288,"23
Mammen Nagar",Lucknow,Uttar Pradesh
Naveen's Pan Shop,108,9:00 - 22:00,Samarth Badami,7153,"43/832, Parmar",New Delhi,Delhi
